Sample	SampleName	ImmGen.Nomenclature	Population	Cell.Family	Organ	Sorting.Markers	Lab	Note	sample.id	Well	Owner	Batch	Total.read.pairs	Uniquely.mapped.pairs	Uniquely.mapped.pct	Num.genes.over.ten	Num.genes.over.zero	TIN.mean	TIN.median	TIN.stdev	metaSample
DC.pDC.SigHn6Cp.Sp.3	L+S-preDC.7wk.M.Sp3	DC.pDC.SigHn6Cp.Sp.3	DC.pDC.SigHn6Cp.Sp	Dendritic Cell	Spleen	LIN-CD11b-MHCII-CD11c+CD135+CD172aloSiglecH-Ly6C+	Ginhoux	none	000008550869_B03	B03	Regine Dress	42	13083071	9398820	71.84	11059	16940	64.32773615	69.1452675	19.69748657	DC_resident_1
MF.64p6Cn6Gn.E14.5.Kd.1	E14-5.Kd2	MF.64p6Cn6Gn.E14.5.Kd.1	MF.64p6Cn6Gn.E14.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_D04	D04	Peter See	36	9381043	5970463	63.64	10205	19786	56.47845002	59.63076261	20.11184185	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E14.5.Kd.2	E14-5.Kd3	MF.64p6Cn6Gn.E14.5.Kd.2	MF.64p6Cn6Gn.E14.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_E04	E04	Peter See	36	13356410	8953667	67.04	10904	19409	60.84914812	64.74472578	18.80714377	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E14.5.Kd.3	E14-5.Kd4	MF.64p6Cn6Gn.E14.5.Kd.3	MF.64p6Cn6Gn.E14.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_F04	F04	Peter See	36	10695095	7056397	65.98	10643	20328	58.39881862	61.94476144	19.14670805	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E14.5.Lu.1	E14-5.Lg2	MF.64p6Cn6Gn.E14.5.Lu.1	MF.64p6Cn6Gn.E14.5.Lu	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_G05	G05	Peter See	36	16835700	11436576	67.93	11576	18610	62.71347083	67.09209474	18.25921667	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E14.5.Lu.2	E14-5.Lg3	MF.64p6Cn6Gn.E14.5.Lu.2	MF.64p6Cn6Gn.E14.5.Lu	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_H05	H05	Peter See	36	13582001	9281009	68.33	11105	19553	60.61597602	64.62838407	18.95892979	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E14.5.Lu.3	E14-5.Lg4	MF.64p6Cn6Gn.E14.5.Lu.3	MF.64p6Cn6Gn.E14.5.Lu	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_A06	A06	Peter See	36	12376760	8388886	67.78	11054	17891	60.23186214	64.06924795	18.9760516	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E16.5.Kd.1	E16-5.Kd3	MF.64p6Cn6Gn.E16.5.Kd.1	MF.64p6Cn6Gn.E16.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_B04	B04	Peter See	36	9647086	6273046	65.03	10463	18635	56.43295311	59.90060313	19.84427695	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E16.5.Kd.2	E16-5.Kd4	MF.64p6Cn6Gn.E16.5.Kd.2	MF.64p6Cn6Gn.E16.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_C04	C04	Peter See	36	16469005	10932362	66.38	11752	19352	63.39886443	67.64885454	17.72124477	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E16.5.Lu.1	E16-5.Lg3	MF.64p6Cn6Gn.E16.5.Lu.1	MF.64p6Cn6Gn.E16.5.Lu	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_E05	E05	Peter See	36	15916675	10616896	66.7	11518	19038	61.22439165	64.79754449	18.67414269	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E16.5.Lu.2	E16-5.Lg4	MF.64p6Cn6Gn.E16.5.Lu.2	MF.64p6Cn6Gn.E16.5.Lu	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_F05	F05	Peter See	36	17579125	11777125	66.99	11724	20172	62.81500029	66.6546263	17.42220017	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Br.1	E18-5.Br1	MF.64p6Cn6Gn.E18.5.Br.1	MF.64p6Cn6Gn.E18.5.Br	Microglia	Brain	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_E02	E02	Peter See	36	13468771	9155510	67.98	11490	20046	61.17285462	64.75936672	18.80343308	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Br.2	E18-5.Br2	MF.64p6Cn6Gn.E18.5.Br.2	MF.64p6Cn6Gn.E18.5.Br	Microglia	Brain	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_F02	F02	Peter See	36	11724993	8163023	69.62	11129	17992	59.75348818	63.39941495	18.96231837	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Co.2	E18-5.Gut2	MF.64p6Cn6Gn.E18.5.Co.2	MF.64p6Cn6Gn.E18.5.Co	Macrophage	Colon	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_H02	H02	Peter See	36	8894999	6099753	68.58	10653	19133	56.06377717	59.30497368	19.81527311	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Co.3	E18-5.Gut3	MF.64p6Cn6Gn.E18.5.Co.3	MF.64p6Cn6Gn.E18.5.Co	Macrophage	Colon	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_A03	A03	Peter See	36	15260831	10400211	68.15	11685	20129	61.93707749	66.14980606	18.42705677	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Dr.1	E18-5.Der1	MF.64p6Cn6Gn.E18.5.Dr.1	MF.64p6Cn6Gn.E18.5.Dr	Macrophage	Dermis	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_B03	B03	Peter See	36	10752660	7175039	66.73	10424	17268	57.99272657	61.69863057	19.99207677	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Dr.2	E18-5.Der2	MF.64p6Cn6Gn.E18.5.Dr.2	MF.64p6Cn6Gn.E18.5.Dr	Macrophage	Dermis	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_C03	C03	Peter See	36	12286889	8073398	65.71	10954	18591	59.2776875	63.20731543	19.12164124	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Ep.1	E18-5.Epi1	MF.64p6Cn6Gn.E18.5.Ep.1	MF.64p6Cn6Gn.E18.5.Ep	Macrophage	Epithelial Cell	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_D03	D03	Peter See	36	11195791	7133057	63.71	10517	18034	57.85702487	61.24892717	19.73112235	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Ep.2	E18-5.Epi2	MF.64p6Cn6Gn.E18.5.Ep.2	MF.64p6Cn6Gn.E18.5.Ep	Macrophage	Epithelium	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_E03	E03	Peter See	36	16185187	10509479	64.93	11375	17960	61.11150967	64.58578777	18.69062796	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.F.Ht.1	E18-5.F.Hrt2	MF.64p6Cn6Gn.E18.5.F.Ht.1	MF.64p6Cn6Gn.E18.5.F.Ht	Macrophage	Heart	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_F03	F03	Peter See	36	13679359	9047504	66.14	11582	21337	60.76030534	64.15736055	18.46414182	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.F.Ht.2	E18-5.F.Hrt3	MF.64p6Cn6Gn.E18.5.F.Ht.2	MF.64p6Cn6Gn.E18.5.F.Ht	Macrophage	Heart	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_G03	G03	Peter See	36	11625777	7882930	67.81	11580	20965	60.13924351	63.8465502	18.80662331	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Kd.1	E18-5.Kd1	MF.64p6Cn6Gn.E18.5.Kd.1	MF.64p6Cn6Gn.E18.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_G04	G04	Peter See	36	7468509	4979358	66.67	10267	20708	55.92303715	59.00414754	19.67562256	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Kd.2	E18-5.Kd2	MF.64p6Cn6Gn.E18.5.Kd.2	MF.64p6Cn6Gn.E18.5.Kd	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_H04	H04	Peter See	36	13388814	9214292	68.82	11527	16675	60.33949381	64.00996711	18.60790495	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Lv.1	E18-5.Lv1	MF.64p6Cn6Gn.E18.5.Lv.1	MF.64p6Cn6Gn.E18.5.Lv	Macrophage	Liver	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_A05	A05	Peter See	36	11877871	7722735	65.02	11791	20359	58.21996641	61.3374236	19.23634024	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Lv.2	E18-5.Lv2	MF.64p6Cn6Gn.E18.5.Lv.2	MF.64p6Cn6Gn.E18.5.Lv	Macrophage	Liver	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_B05	B05	Peter See	36	9736908	6285707	64.56	11453	20469	55.46767181	58.06615108	19.64687266	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Sp.1	E18-5.F.Sp2	MF.64p6Cn6Gn.E18.5.Sp.1	MF.64p6Cn6Gn.E18.5.Sp	Macrophage	Spleen	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_H07	H07	Peter See	36	12765158	7846175	61.47	11704	23015	59.17791501	62.68695163	19.60258293	pDC
MF.64p6Cn6Gn.E18.5.Sp.2	E18-5.F.Sp3	MF.64p6Cn6Gn.E18.5.Sp.2	MF.64p6Cn6Gn.E18.5.Sp	Macrophage	Spleen	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_A08	A08	Peter See	36	14857256	10076592	67.82	12397	22631	63.26366474	67.54353235	18.13200932	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Thy.1	E18-5.F.Thy2	MF.64p6Cn6Gn.E18.5.Thy.1	MF.64p6Cn6Gn.E18.5.Thy	Macrophage	Thymus	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_B08	B08	Peter See	36	15652371	10925860	69.8	12640	16198	64.29694217	68.32103265	17.74577921	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Thy.2	E18-5.F.Thy3	MF.64p6Cn6Gn.E18.5.Thy.2	MF.64p6Cn6Gn.E18.5.Thy	Macrophage	Thymus	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_C08	C08	Peter See	36	9351200	6110596	65.35	11170	18734	56.59215222	59.76331369	19.3045559	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.E18.5.Thy.3	E18-5.F.Thy4	MF.64p6Cn6Gn.E18.5.Thy.3	MF.64p6Cn6Gn.E18.5.Thy	Macrophage	Thymus	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_D08	D08	Peter See	36	7255108	4638557	63.94	10631	18723	55.17664412	57.8797634	19.39611363	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.Kd.Neo.1	NB.Kd1	MF.64p6Cn6Gn.Kd.Neo.1	MF.64p6Cn6Gn.Kd.Neo	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_H03	H03	Peter See	36	8059152	5529180	68.61	10633	21550	57.7152403	61.04742597	19.50370998	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.Kd.Neo.2	NB.Kd2	MF.64p6Cn6Gn.Kd.Neo.2	MF.64p6Cn6Gn.Kd.Neo	Macrophage	Kidney	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_A04	A04	Peter See	36	14177590	9752982	68.79	11566	20310	61.73012742	65.52304865	18.55163456	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.Lu.Neo.1	NB.Lg1	MF.64p6Cn6Gn.Lu.Neo.1	MF.64p6Cn6Gn.Lu.Neo	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_C05	C05	Peter See	36	8068608	5391197	66.82	10545	18385	54.83661063	57.60626421	21.11195833	MF_embryonic_E14.5-E18.5
MF.64p6Cn6Gn.Lu.Neo.2	NB.Lg2	MF.64p6Cn6Gn.Lu.Neo.2	MF.64p6Cn6Gn.Lu.Neo	Macrophage	Lung	CD45+CD11b+F4/80+CD64+Ly6C-Ly6G-	Ginhoux	none	000008544769_D05	D05	Peter See	36	10576388	6836865	64.64	11103	17236	57.12733849	59.95551052	19.44372799	MF_adult_resident
DC.cDC1.XCR1p.Lv.1	DC.cDC1.LV1	DC.cDC1.XCR1p.Lv.1	DC.cDC1.XCR1p.Lv	Dendritic Cell	Liver	CD45+XCR1+CD11c+MHCII+	Guilliams	none	000008527969_E01	E01	Charlotte Scott	27	12799442	8782810	68.62	11226	18250	59.08259784	62.8130094	19.35242066	DC_resident_1
DC.cDC1.XCR1p.Lv.2	DC.cDC1.LV2	DC.cDC1.XCR1p.Lv.2	DC.cDC1.XCR1p.Lv	Dendritic Cell	Liver	CD45+XCR1+CD11c+MHCII+	Guilliams	none	000008527969_F01	F01	Charlotte Scott	27	12132181	8364837	68.95	11144	18322	59.06264314	62.95553043	19.5610465	DC_resident_1
DC.cDC1.XCR1p.Lv.3	DC.cDC1.LV3	DC.cDC1.XCR1p.Lv.3	DC.cDC1.XCR1p.Lv	Dendritic Cell	Liver	CD45+XCR1+CD11c+MHCII+	Guilliams	none	000008527969_G01	G01	Charlotte Scott	27	14504054	9930722	68.47	11512	20329	61.18881697	65.55466324	19.0784561	DC_resident_1
DC.cDC2.172ap.Lv.1	DC.cDC2.LV1	DC.cDC2.172ap.Lv.1	DC.cDC2.172ap.Lv	Dendritic Cell	Liver	CD45+CD172a+CD11c+MHCII+	Guilliams	none	000008527969_A02	A02	Charlotte Scott	27	11247045	7756503	68.96	11460	18603	59.05221683	62.97380066	19.57716872	DC_resident_1
DC.cDC2.172ap.Lv.2	DC.cDC2.LV2	DC.cDC2.172ap.Lv.2	DC.cDC2.172ap.Lv	Dendritic Cell	Liver	CD45+CD172a+CD11c+MHCII+	Guilliams	none	000008527969_B02	B02	Charlotte Scott	27	8286537	5551698	67	10700	17668	54.67369958	57.99780043	19.98228358	DC_resident_1
DC.cDC2.172ap.Lv.3	DC.cDC2.LV3	DC.cDC2.172ap.Lv.3	DC.cDC2.172ap.Lv	Dendritic Cell	Liver	CD45+CD172a+CD11c+MHCII+	Guilliams	none	000008527969_C02	C02	Charlotte Scott	27	9369670	6390187	68.2	11103	19216	56.47299355	59.82015918	19.78306797	DC_resident_1
DC.cDC2.172ap.Lv.4	DC.cDC2.LV4	DC.cDC2.172ap.Lv.4	DC.cDC2.172ap.Lv	Dendritic Cell	Liver	CD45+CD172a+CD11c+MHCII+	Guilliams	none	000008527969_D02	D02	Charlotte Scott	27	6000999	3709907	61.82	10223	18197	52.23410534	54.67891339	19.96886144	DC_resident_1
DC.pDC.120g8p11cintp6Cp.Lv.1	DC.pDC.LV1	DC.pDC.120g8p11cintp6Cp.Lv.1	DC.pDC.120g8p11cintp6Cp.Lv	Dendritic Cell	Liver	120g8+CD11c(int)Ly6C+MHCII+	Guilliams	none	000008527969_E02	E02	Charlotte Scott	27	12634154	8891295	70.38	11490	17724	61.01898317	64.94140804	18.48984089	DC_resident_2
DC.pDC.120g8p11cintp6Cp.Lv.2	DC.pDC.LV2	DC.pDC.120g8p11cintp6Cp.Lv.2	DC.pDC.120g8p11cintp6Cp.Lv	Dendritic Cell	Liver	120g8+CD11c(int)Ly6C+MHCII+	Guilliams	none	000008527969_F02	F02	Charlotte Scott	27	13824144	9742059	70.47	11719	19126	61.77590687	65.84904937	18.50315831	DC_resident_2
DC.pDC.120g8p11cintp6Cp.Lv.3	DC.pDC.LV3	DC.pDC.120g8p11cintp6Cp.Lv.3	DC.pDC.120g8p11cintp6Cp.Lv	Dendritic Cell	Liver	120g8+CD11c(int)Ly6C+MHCII+	Guilliams	none	000008527969_G02	G02	Charlotte Scott	27	10136416	7052334	69.57	11326	22641	58.70466001	62.93776791	19.32745	DC_resident_2
DC.pDC.120g8p11cintp6Cp.Lv.4	DC.pDC.LV4	DC.pDC.120g8p11cintp6Cp.Lv.4	DC.pDC.120g8p11cintp6Cp.Lv	Dendritic Cell	Liver	120g8+CD11c(int)Ly6C+MHCII+	Guilliams	none	000008527969_H02	H02	Charlotte Scott	27	10094644	6333122	62.74	11106	23043	53.60532172	55.56137504	20.97216995	DC_resident_2
MF.KC.Clec4FpTim4p64p.Lv.2	MF.KC.LV2	MF.KC.Clec4FpTim4p64p.Lv.2	MF.KC.Clec4FpTim4p64p.Lv	Macrophage	Liver	Clec4F+Tim4+CD45+F4/80+CD64+	Guilliams	none	000008527969_B01	B01	Charlotte Scott	27	13051757	9435156	72.29	12103	18421	60.67894077	64.55368662	18.55089891	MF_adult_resident
MF.KC.Clec4FpTim4p64p.Lv.3	MF.KC.LV3	MF.KC.Clec4FpTim4p64p.Lv.3	MF.KC.Clec4FpTim4p64p.Lv	Macrophage	Liver	Clec4F+Tim4+CD45+F4/80+CD64+	Guilliams	none	000008527969_C01	C01	Charlotte Scott	27	14388804	10174571	70.71	11985	18274	61.63778676	65.97703734	18.5417753	MF_adult_resident
MF.KC.Clec4FpTim4p64p.Lv.4	MF.KC.LV4	MF.KC.Clec4FpTim4p64p.Lv.4	MF.KC.Clec4FpTim4p64p.Lv	Macrophage	Liver	Clec4F+Tim4+CD45+F4/80+CD64+	Guilliams	none	000008527969_D01	D01	Charlotte Scott	27	7397292	5137424	69.45	10585	16655	54.86884998	58.55031823	19.97460091	MF_adult_resident
MF.11cpSigFp.BAL.1	MF.AM.BAL1	MF.11cpSigFp.BAL.1	MF.11cpSigFp.BAL	Macrophage	Lung	F4/80+CD11c+SiglecF+	Jakubzick	none	000008530769_E01	E01	Sophie Gibbings	29	17420783	10782319	61.89	11323	19214	61.02454877	64.61963137	19.11456373	MF_embryonic_E6.0-E8.0
MF.11cpSigFp.BAL.2	MF.AM.BAL2	MF.11cpSigFp.BAL.2	MF.11cpSigFp.BAL	Macrophage	Lung	F4/80+CD11c+SiglecF+	Jakubzick	none	000008530769_F01	F01	Sophie Gibbings	29	17709363	10606114	59.89	11121	20944	59.78807634	63.47056553	19.74359444	MF_embryonic_E6.0-E8.0
MF.64p6Cn206pIIn.Lu.1	MF.CD206+MHCII-.Lu1	MF.64p6Cn206pIIn.Lu.1	MF.64p6Cn206pIIn.Lu	Macrophage	Lung	CD11b+CD64+Ly6C-CD206+MHCII-	Jakubzick	none	000008530769_G03	G03	Sophie Gibbings	29	18028535	12025028	66.7	12581	23435	62.90802654	66.90995474	17.70784161	MG
MF.64p6Cn206pIIn.Lu.2	MF.CD206+MHCII-.Lu2	MF.64p6Cn206pIIn.Lu.2	MF.64p6Cn206pIIn.Lu	Macrophage	Lung	CD11b+CD64+Ly6C-CD206+MHCII-	Jakubzick	none	000008530769_H03	H03	Sophie Gibbings	29	13445971	9091460	67.61	11936	22716	60.57835978	64.32324425	18.8705303	MG
MF.64p6Cn206nIIp.Lu.1	MF.CD206-MHCII+.Lu1	MF.64p6Cn206nIIp.Lu.1	MF.64p6Cn206nIIp.Lu	Macrophage	Lung	CD11b+CD64+Ly6C-CD206-MHCII+	Jakubzick	none	000008530769_C05	C05	Sophie Gibbings	29	16579053	11122803	67.09	12461	21990	62.51129989	66.11287497	17.79677731	Mo
MF.64p6Cn206nIIp.Lu.2	MF.CD206-MHCII+.Lu2	MF.64p6Cn206nIIp.Lu.2	MF.64p6Cn206nIIp.Lu	Macrophage	Lung	CD11b+CD64+Ly6C-CD206-MHCII+	Jakubzick	none	000008530769_D05	D05	Sophie Gibbings	29	8576691	5646868	65.84	10950	19275	56.04350834	58.86597605	19.09983396	Mo
Mo.6Cp.Lu.4	Mo.Ly6C+.Lu4	Mo.6Cp.Lu.4	Mo.6Cp.Lu	Monocyte	Lung	CD11b+CD64+Ly6C+MHCII+	Jakubzick	none	000008530769_A03	A03	Sophie Gibbings	29	14494695	7653507	52.8	11477	20455	58.7671582	62.32440465	19.50143292	Mo
Mo.6Cp.Lu.5	Mo.Ly6C+.Lu5	Mo.6Cp.Lu.5	Mo.6Cp.Lu	Monocyte	Lung	CD11b+CD64+Ly6C+MHCII+	Jakubzick	none	000008530769_B03	B03	Sophie Gibbings	29	15270942	9677604	63.37	12458	23651	60.83441922	64.60968283	18.69670806	Mo
MF.CCR2p64p6ClonGFPp.Ht.2	MF.CCR2+.Hrt2	MF.CCR2p64p6ClonGFPp.Ht.2	MF.CCR2p64p6ClonGFPp.Ht	Macrophage	Heart	CD45+CD64+Ly6CLMHCII+GFP+	Lavine	none	000008530569_B01	B01	Geetika Bajpai	28	22965641	13431088	58.48	13925	25313	64.6893936	69.34289636	18.24857091	Mo
MF.CCR2p64p6ClonGFPp.Ht.3	MF.CCR2+.Hrt3	MF.CCR2p64p6ClonGFPp.Ht.3	MF.CCR2p64p6ClonGFPp.Ht	Macrophage	Heart	CD45+CD64+Ly6CLMHCII+GFP+	Lavine	none	000008530569_A05	A05	Geetika Bajpai	28	11493476	7567071	65.84	13046	28970	55.27042718	57.93585224	19.41290059	Mo
MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht.1	MF.CCR2-Flt3-.Hrt1	MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht.1	MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht	Macrophage	Heart	CD45+CD64+Ly6CLGFP-tdTomato-	Lavine	none	000008530569_C01	C01	Geetika Bajpai	28	18891485	12262811	64.91	15314	29082	60.46267209	63.72340381	17.73621594	MG
MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht.2	MF.CCR2-Flt3-.Hrt2	MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht.2	MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht	Macrophage	Heart	CD45+CD64+Ly6CLGFP-tdTomato-	Lavine	none	000008530569_D01	D01	Geetika Bajpai	28	12771710	8266828	64.73	13249	25800	58.60271887	61.69122697	18.80985397	MG
