Sample	SampleName	ImmGen.Nomenclature	Population	Cell.Family	Organ	Sorting.Markers	Lab	Note	sample.id	Well	Owner	Batch	Total.read.pairs	Uniquely.mapped.pairs	Uniquely.mapped.pct	Num.genes.over.ten	Num.genes.over.zero	TIN.mean	TIN.median	TIN.stdev	metaSample
MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht.3	MF.CCR2-Flt3-.Hrt3	MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht.3	MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht	Macrophage	Heart	CD45+CD64+Ly6CLGFP-tdTomato-	Lavine	none	000008530569_E04	E04	Geetika Bajpai	28	11901710	7830008	65.79	12634	22192	59.16252712	62.88571733	18.8371905	MG
MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht.4	MF.CCR2-Flt3-.Hrt4	MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht.4	MF.CCR2nFlt3n64p6ClonGFPntdTomaton.Ht	Macrophage	Heart	CD45+CD64+Ly6CLGFP-tdTomato-	Lavine	none	000008530569_F04	F04	Geetika Bajpai	28	12699750	8657025	68.17	12771	21392	61.61782031	65.46483638	18.03817969	MG
MF.CCR2nFlt3n64p6ClonGFPntdTomatop.Ht.1	MF.CCR2-Flt3+.Hrt1	MF.CCR2nFlt3n64p6ClonGFPntdTomatop.Ht.1	MF.CCR2nFlt3n64p6ClonGFPntdTomatop.Ht	Macrophage	Heart	CD45+CD64+Ly6CLGFP-tdTomato+	Lavine	none	000008530569_E01	E01	Geetika Bajpai	28	19020540	12638192	66.44	14615	25864	62.62870582	66.3297043	17.27868722	MG
MF.CCR2nFlt3n64p6ClonGFPntdTomatop.Ht.2	MF.CCR2-Flt3+.Hrt2	MF.CCR2nFlt3n64p6ClonGFPntdTomatop.Ht.2	MF.CCR2nFlt3n64p6ClonGFPntdTomatop.Ht	Macrophage	Heart	CD45+CD64+Ly6CLGFP-tdTomato+	Lavine	none	000008530569_F01	F01	Geetika Bajpai	28	20069002	13219365	65.87	14916	28326	61.89181106	65.58665103	17.52659968	MG
MF.PC.07	MF.PC1	MF.PC.07	MF.PC	Macrophage	Peritoneal Cavity	F4/80+ICAM2+	Lavine	none	000008530569_C04	C04	Geetika Bajpai	28	13489190	9191792	68.14	11645	18866	64.84125982	69.72636763	18.28054269	MF_adult_resident
MF.11blop64p169p.Lv.1	MF.45+11blo64+169+CII+F4/80+.Lv1	MF.11blop64p169p.Lv.1	MF.11blop64p169p.Lv	Macrophage	Liver	CD45+CD11bloCD64+CD169+MHCII+F4/80+	Lionakis	none	000008530769_G07	G07	Jigar Desai	29	15071096	9217489	61.16	12695	22030	60.43126546	64.21062928	18.22663389	Mo
MF.11blop64p169p.Lv.2	MF.45+11blo64+169+CII+F4/80+.Lv2	MF.11blop64p169p.Lv.2	MF.11blop64p169p.Lv	Macrophage	Liver	CD45+CD11bloCD64+CD169+MHCII+F4/80+	Lionakis	none	000008530769_H07	H07	Jigar Desai	29	11838775	7601815	64.21	12538	23427	59.31572642	62.17332322	18.21286048	Mo
MF.45lo.CNS.1	MF.CD45lo11b.CNS1	MF.45lo.CNS.1	MF.45lo.CNS	Microglia	Brain	CD45loCD11b+	Lionakis	none	000008530769_A07	A07	Jigar Desai	29	11333950	7321180	64.6	11520	21371	57.67979979	60.48523942	18.57597936	MG
MF.45lo.CNS.2	MF.CD45lo11b.CNS2	MF.45lo.CNS.2	MF.45lo.CNS	Microglia	Brain	CD45loCD11b+	Lionakis	none	000008530769_B07	B07	Jigar Desai	29	16035489	10024842	62.52	12199	21184	60.50444132	63.70993057	18.03697999	MG
MF.6Gn480hi.Kd.1	MF.CD45+11b+MHCII+F4/80hi.Kd1	MF.6Gn480hi.Kd.1	MF.6Gn480hi.Kd	Macrophage	Kidney	CD45+CD11b+MHCII+F4/80hiLin-Ly6G-	Lionakis	none	000008530769_C06	C06	Jigar Desai	29	13513354	8992842	66.55	11649	19211	59.95223661	63.90735628	18.39684348	MG
MF.6Gn480hi.Kd.2	MF.CD45+11b+MHCII+F4/80hi.Kd2	MF.6Gn480hi.Kd.2	MF.6Gn480hi.Kd	Macrophage	Kidney	CD45+CD11b+MHCII+F4/80hiLin-Ly6G-	Lionakis	none	000008530769_D06	D06	Jigar Desai	29	8263670	4789175	57.95	10504	19230	52.7152303	54.97642685	19.55000572	Mo
MF.PC.01	MF.ICAM2+F4/80+.PC1	MF.PC.01	MF.PC	Macrophage	Peritoneal Cavity	ICAM2+F4/80+	Lionakis	none	000008530769_C09	C09	Jigar Desai	29	10136400	6372344	62.87	10421	18603	54.89222671	58.0887657	20.29177591	MF_embryonic_E14.5-E18.5
DC.103p11bnsiglecFn.Lu.4	DC.103+.Lu4	DC.103p11bnsiglecFn.Lu.4	DC.103p11bnsiglecFn.Lu	Dendritic Cell	Lung	CD45+lin-PI-SiglecF-MHCII+CD11c+CD24+CD103+CD11b-	Merad	none	000008555669_F05	F05	Barbara Maier	43	12306340	7699902	62.57	11285	22133	51.37642821	53.32145399	19.94829945	DC_resident_2
DC.103p11bnsiglecFn.Lu.5	DC.103+.Lu5	DC.103p11bnsiglecFn.Lu.5	DC.103p11bnsiglecFn.Lu	Dendritic Cell	Lung	CD45+lin-PI-SiglecF-MHCII+CD11c+CD24+CD103+CD11b-	Merad	none	000008555669_G05	G05	Barbara Maier	43	13386914	9138902	68.27	11754	19699	57.85656858	60.9661047	19.00714353	DC_resident_1
DC.103p11bnsiglecFn.Lu.6	DC.103+.Lu6	DC.103p11bnsiglecFn.Lu.6	DC.103p11bnsiglecFn.Lu	Dendritic Cell	Lung	CD45+lin-PI-SiglecF-MHCII+CD11c+CD24+CD103+CD11b-	Merad	none	000008555669_H05	H05	Barbara Maier	43	17055394	12106601	70.98	12307	20502	61.8513135	65.88126382	18.50618096	DC_resident_1
DC.103n11bpsiglecFn.Lu.4	DC.11b+.Lu4	DC.103n11bpsiglecFn.Lu.4	DC.103n11bpsiglecFn.Lu	Dendritic Cell	Lung	CD45+lin-PI-SiglecF-MHCII+CD11c+CD24+CD103-CD11b+	Merad	none	000008555669_A06	A06	Barbara Maier	43	11696566	7173736	61.33	11289	22449	51.9554343	54.2298537	19.76851697	DC_resident_2
DC.103n11bpsiglecFn.Lu.5	DC.11b+.Lu5	DC.103n11bpsiglecFn.Lu.5	DC.103n11bpsiglecFn.Lu	Dendritic Cell	Lung	CD45+lin-PI-SiglecF-MHCII+CD11c+CD24+CD103-CD11b+	Merad	none	000008555669_B06	B06	Barbara Maier	43	16663551	11239030	67.45	12541	21162	60.28937438	63.44442993	18.41204528	DC_resident_2
DC.103n11bpsiglecFn.Lu.6	DC.11b+.Lu6	DC.103n11bpsiglecFn.Lu.6	DC.103n11bpsiglecFn.Lu	Dendritic Cell	Lung	CD45+lin-PI-SiglecF-MHCII+CD11c+CD24+CD103-CD11b+	Merad	none	000008555669_C06	C06	Barbara Maier	43	14305374	9199021	64.3	11738	22651	54.49466113	56.31766013	19.98727684	DC_resident_2
DC.8p4n.Sp.1	DC.8+.Sp1	DC.8p4n.Sp.1	DC.8p4n.Sp	Dendritic Cell	Spleen	CD45+MHCII+CD11c+CD8+CD4-	Merad	none	SSF1856_F07	F07	Barbara Maier	21	14749958	13163980	90.3	12304	19326	64.43030975	68.72748465	17.36514199	DC_resident_2
DC.8p4n.Sp.2	DC.8+.Sp2	DC.8p4n.Sp.2	DC.8p4n.Sp	Dendritic Cell	Spleen	CD45+MHCII+CD11c+CD8+CD4-	Merad	none	SSF1857_F07	F07	Barbara Maier	21	14912052	11570508	89.7	12011	22145	61.876608	65.75699594	18.33616407	DC_resident_2
DC.8p4n.Sp.3	DC.8+.Sp3	DC.8p4n.Sp.3	DC.8p4n.Sp	Dendritic Cell	Spleen	CD45+MHCII+CD11c+CD8+CD4-	Merad	none	SSF1857_C12	C12	Barbara Maier	21	6709863	5098480	88.6	10068	18018	46.45214451	46.41765347	21.96852427	DC_resident_2
DC.mig.103p.LuLN.1	DC.mig.103+.LuLN1	DC.mig.103p.LuLN.1	DC.mig.103p.LuLN	Dendritic Cell	Mediastinal LN	CD45+lin-PI-MHCIIhiCD11c+CD103+CD11b-	Merad	none	000008555669_D06	D06	Barbara Maier	43	8376149	5285195	63.1	10605	22156	49.29859268	50.3026926	20.57160919	DC_mig_1
DC.mig.103p.LuLN.2	DC.mig.103+.LuLN2	DC.mig.103p.LuLN.2	DC.mig.103p.LuLN	Dendritic Cell	Mediastinal LN	CD45+lin-PI-MHCIIhiCD11c+CD103+CD11b-	Merad	none	000008555669_E06	E06	Barbara Maier	43	12917186	7698295	59.6	11137	23369	51.21079664	52.73656218	20.63100109	DC_mig_1
DC.mig.103p.LuLN.3	DC.mig.103+.LuLN3	DC.mig.103p.LuLN.3	DC.mig.103p.LuLN	Dendritic Cell	Mediastinal LN	CD45+lin-PI-MHCIIhiCD11c+CD103+CD11b-	Merad	none	000008555669_F06	F06	Barbara Maier	43	11188574	7008442	62.64	10393	18978	48.58145743	49.43126021	21.3231091	DC_mig_1
DC.mig.11bp.LuLN.1	DC.mig.11b+.LuLN1	DC.mig.11bp.LuLN.1	DC.mig.11bp.LuLN	Dendritic Cell	Mediastinal LN	CD45+lin-PI-MHCIIhiCD11c+CD103-CD11b+	Merad	none	000008555669_G06	G06	Barbara Maier	43	12705821	7610572	59.9	11533	23470	49.43284251	50.28467333	21.00419293	DC_mig_1
DC.mig.11bp.LuLN.2	DC.mig.11b+.LuLN2	DC.mig.11bp.LuLN.2	DC.mig.11bp.LuLN	Dendritic Cell	Mediastinal LN	CD45+lin-PI-MHCIIhiCD11c+CD103-CD11b+	Merad	none	000008555669_H06	H06	Barbara Maier	43	12240800	7649626	62.49	11644	20747	51.32384345	52.33097229	20.879288	DC_mig_1
DC.res.11bp.LuLN.1	DC.res.CD8+.LuLN1	DC.res.11bp.LuLN.1	DC.res.11bp.LuLN	Dendritic Cell	Mediastinal LN	CD45+lin-PI-MHCII+CD11chiCD8-CD11b+	Merad	none	000008555669_A07	A07	Barbara Maier	43	16607714	10967874	66.04	12256	21511	59.76661105	63.21798163	19.29511782	DC_resident_1
DC.res.11bp.LuLN.2	DC.res.CD8+.LuLN2	DC.res.11bp.LuLN.2	DC.res.11bp.LuLN	Dendritic Cell	Mediastinal LN	CD45+lin-PI-MHCII+CD11chiCD8-CD11b+	Merad	none	000008555669_B07	B07	Barbara Maier	43	17841373	11660614	65.36	12449	22285	60.11045116	63.32045553	18.83532167	DC_resident_1
DC.res.11bp.LuLN.3	DC.res.CD8+.LuLN3	DC.res.11bp.LuLN.3	DC.res.11bp.LuLN	Dendritic Cell	Mediastinal LN	CD45+lin-PI-MHCII+CD11chiCD8-CD11b+	Merad	none	000008555669_C07	C07	Barbara Maier	43	18389961	11978446	65.14	12376	22637	60.17583838	63.52702199	18.81062499	DC_resident_1
DC.res.8p.LuLN.1	DC.res.11b+.LuLN1	DC.res.8p.LuLN.1	DC.res.8p.LuLN	Dendritic Cell	Mediastinal LN	CD45+lin-PI-MHCII+CD11chiCD8+CD11b-	Merad	none	000008555669_D07	D07	Barbara Maier	43	11642152	7520826	64.6	10976	18453	56.74057812	59.46683509	19.80302511	DC_resident_1
DC.res.8p.LuLN.2	DC.res.11b+.LuLN2	DC.res.8p.LuLN.2	DC.res.8p.LuLN	Dendritic Cell	Mediastinal LN	CD45+lin-PI-MHCII+CD11chiCD8+CD11b-	Merad	none	000008555669_E07	E07	Barbara Maier	43	13083359	8541068	65.28	11789	20620	56.4302141	59.65360509	19.78653227	DC_resident_1
DC.res.8p.LuLN.3	DC.res.11b+.LuLN3	DC.res.8p.LuLN.3	DC.res.8p.LuLN	Dendritic Cell	Mediastinal LN	CD45+lin-PI-MHCII+CD11chiCD8+CD11b-	Merad	none	000008555669_F07	F07	Barbara Maier	43	13381272	8361321	62.49	11533	20289	50.97652603	51.91731143	20.99460058	DC_resident_2
MF.alv.6GnSigFp11cp.Lu.1	MF.Alv.Lu1	MF.alv.6GnSigFp11cp.Lu.1	MF.alv.6GnSigFp11cp.Lu	Macrophage	Lung	CD45+Ly6G-SiglecF+CD11c+	Merad	none	SSF1856_D07	D07	Barbara Maier	21	10116016	6645039	89.7	10445	17436	59.00884598	62.42812742	18.96217245	MF_embryonic_E14.5-E18.5
MF.alv.6GnSigFp11cp.Lu.2	MF.Alv.Lu2	MF.alv.6GnSigFp11cp.Lu.2	MF.alv.6GnSigFp11cp.Lu	Macrophage	Lung	CD45+Ly6G-SiglecF+CD11c+	Merad	none	SSF1857_D07	D07	Barbara Maier	21	7515723	4241052	88.5	9760	17044	53.49396499	56.3387558	19.95837053	MF_embryonic_E14.5-E18.5
MF.microglia.cerebel.CNS.1	MF.cerebel.microglia.CNS1	MF.microglia.cerebel.CNS.1	MF.microglia.cerebel.CNS	Microglia	Brain	CD45loCD11b+	Merad	none	SSF-2004_F12	F12	Barbara Maier	22	8342331	6169224	73.95	11466	20041	58.10646951	61.28456094	18.90360185	MG
MF.microglia.cerebel.CNS.2	MF.cerebel.microglia.CNS2	MF.microglia.cerebel.CNS.2	MF.microglia.cerebel.CNS	Microglia	Brain	CD45loCD11b+	Merad	none	SSF-2004_G12	G12	Barbara Maier	22	7207181	5483150	76.08	11205	18365	57.28836728	60.41845839	18.97349656	MG
MF.microglia.cerebr.CNS.1	MF.cerebr.cx.microglia.CNS1	MF.microglia.cerebr.CNS.1	MF.microglia.cerebr.CNS	Microglia	Brain	CD45loCD11b+	Merad	none	SSF-2004_C12	C12	Barbara Maier	22	7233614	5500401	76.04	10899	19195	58.16922481	61.86330669	18.80451189	MG
MF.microglia.cerebr.CNS.2	MF.cerebr.cx.microglia.CNS2	MF.microglia.cerebr.CNS.2	MF.microglia.cerebr.CNS	Microglia	Brain	CD45loCD11b+	Merad	none	SSF-2004_D12	D12	Barbara Maier	22	4629380	3449921	74.52	9992	17575	52.60131007	54.77582846	19.47896072	MG
MF.microglia.cerebr.CNS.3	MF.cerebr.cx.microglia.CNS3	MF.microglia.cerebr.CNS.3	MF.microglia.cerebr.CNS	Microglia	Brain	CD45loCD11b+	Merad	none	SSF-2004_E12	E12	Barbara Maier	22	6622462	4956817	74.85	10696	19113	57.12323779	60.67633989	18.99349242	MG
MG.cerebel.1	MG.cerebel1	MG.cerebel.1	MG.cerebel	Microglia	Brain	lin-PI-CD45intCD11b+	Merad	none	000008555669_G07	G07	Barbara Maier	43	14394586	9318338	64.74	12504	24298	54.83745111	56.67063933	19.20013419	MG
MG.cerebel.2	MG.cerebel2	MG.cerebel.2	MG.cerebel	Microglia	Brain	lin-PI-CD45intCD11b+	Merad	none	000008555669_H07	H07	Barbara Maier	43	16251054	11363375	69.92	13040	25447	58.9926408	61.70939004	18.44979468	MG
MG.cerebel.3	MG.cerebel3	MG.cerebel.3	MG.cerebel	Microglia	Brain	lin-PI-CD45intCD11b+	Merad	none	000008555669_A08	A08	Barbara Maier	43	16899980	12121942	71.73	13380	25570	61.30175889	64.66623805	17.50903113	MG
MG.cortex.1	MG.cortex1	MG.cortex.1	MG.cortex	Microglia	Brain	lin-PI-CD45intCD11b+	Merad	none	000008555669_E08	E08	Barbara Maier	43	13225710	8909808	67.37	12081	23645	56.49381991	58.54851333	18.35742007	MG
MG.cortex.2	MG.cortex2	MG.cortex.2	MG.cortex	Microglia	Brain	lin-PI-CD45intCD11b+	Merad	none	000008555669_F08	F08	Barbara Maier	43	17521360	12527291	71.5	12885	23584	62.59414503	65.81717777	16.98043598	MG
MG.cortex.3	MG.cortex3	MG.cortex.3	MG.cortex	Microglia	Brain	lin-PI-CD45intCD11b+	Merad	none	000008555669_G08	G08	Barbara Maier	43	21328407	15271692	71.6	13446	24842	63.94935785	67.42485914	16.92434921	MG
MG.hippo.1	MG.hippo1	MG.hippo.1	MG.hippo	Microglia	Brain	lin-PI-CD45intCD11b+	Merad	none	000008555669_B08	B08	Barbara Maier	43	14755433	10474396	70.99	12544	25008	60.0108706	62.88199229	17.7342313	MG
MG.hippo.2	MG.hippo2	MG.hippo.2	MG.hippo	Microglia	Brain	lin-PI-CD45intCD11b+	Merad	none	000008555669_C08	C08	Barbara Maier	43	17003286	11675467	68.67	12949	25617	61.78924449	64.73055777	17.14619174	MG
MG.hippo.3	MG.hippo3	MG.hippo.3	MG.hippo	Microglia	Brain	lin-PI-CD45intCD11b+	Merad	none	000008555669_D08	D08	Barbara Maier	43	7279395	4878967	67.02	10519	22370	50.02295748	51.41701349	19.51260007	MG
Mo.6Cn.Bl.3	Mo.Ly6C-.Bl1	Mo.6Cn.Bl.3	Mo.6Cn.Bl	Monocyte	Blood	CD45+CD3-B220-CD11b+Ly6C-Cx3cr1+	Merad	NA	000008508669_F03	F03	Barbara Maier	24	15684673	11245751	71.7	12294	27400	62.51683852	66.54163807	18.69859892	Mo
Mo.6Cn.Lu.1	Mo.Ly6C-.Lu1	Mo.6Cn.Lu.1	Mo.6Cn.Lu	Monocyte	Lung	CD45+Ly6G-SiglecF-F4/80+Ly6C-CD11b+Cx3cr1+	Merad	NA	000008508669_E02	E02	Barbara Maier	24	13564308	9759419	71.95	12317	26915	62.74441609	66.93751421	18.10759928	Mo
Mo.6Cn.Lu.2	Mo.Ly6C-.Lu2	Mo.6Cn.Lu.2	Mo.6Cn.Lu	Monocyte	Lung	CD45+Ly6G-SiglecF-F4/80+Ly6C-CD11b+Cx3cr1+	Merad	NA	000008508669_F02	F02	Barbara Maier	24	16615395	9206754	55.41	12717	30180	59.89207453	63.91846408	18.40330106	Mo
Mo.6Cn.Lu.3	Mo.Ly6C-.Lu3	Mo.6Cn.Lu.3	Mo.6Cn.Lu	Monocyte	Lung	CD45+Ly6G-SiglecF-F4/80+Ly6C-CD11b+Cx3cr1+	Merad	NA	000008508669_G02	G02	Barbara Maier	24	15958399	9631626	60.35	12790	29628	60.48980604	64.21469668	18.40197888	Mo
Mo.6Cp.Bl.3	Mo.Ly6C+.Bl1	Mo.6Cp.Bl.3	Mo.6Cp.Bl	Monocyte	Blood	CD45+CD3-B220-CD11b+Ly6C+	Merad	NA	000008508669_C03	C03	Barbara Maier	24	16460780	11688301	71.01	12721	29002	65.34656655	69.54860944	17.31635174	Mo
Mo.6Cp.Bl.4	Mo.Ly6C+.Bl2	Mo.6Cp.Bl.4	Mo.6Cp.Bl	Monocyte	Blood	CD45+CD3-B220-CD11b+Ly6C+	Merad	NA	000008508669_D03	D03	Barbara Maier	24	11112643	6237177	56.13	10962	28204	56.18563715	59.39540268	19.69642037	Mo
Mo.6Cp.Bl.5	Mo.Ly6C+.Bl3	Mo.6Cp.Bl.5	Mo.6Cp.Bl	Monocyte	Blood	CD45+CD3-B220-CD11b+Ly6C+	Merad	NA	000008508669_E03	E03	Barbara Maier	24	13956440	9810354	70.29	11776	25302	63.39258978	67.24441327	18.3113216	Mo
Mo.6Cp.Lu.1	Mo.Ly6C+.Lu1	Mo.6Cp.Lu.1	Mo.6Cp.Lu	Monocyte	Lung	CD45+Ly6G-SiglecF-F4/80+Ly6C+CD11b+	Merad	NA	000008508669_B02	B02	Barbara Maier	24	15767897	9674200	61.35	11934	27061	62.29898835	66.60175634	18.60930435	Mo
Mo.6Cp.Lu.2	Mo.Ly6C+.Lu2	Mo.6Cp.Lu.2	Mo.6Cp.Lu	Monocyte	Lung	CD45+Ly6G-SiglecF-F4/80+Ly6C+CD11b+	Merad	NA	000008508669_C02	C02	Barbara Maier	24	14919698	10603695	71.07	12379	27342	64.25483149	68.42735812	17.73324613	Mo
Mo.6Cp.Lu.3	Mo.Ly6C+.Lu3	Mo.6Cp.Lu.3	Mo.6Cp.Lu	Monocyte	Lung	CD45+Ly6G-SiglecF-F4/80+Ly6C+CD11b+	Merad	NA	000008508669_D02	D02	Barbara Maier	24	10732163	6531831	60.86	10656	24273	59.31912784	62.79939877	18.98248706	Mo
DC.8ap.MLN.1	DC.CD8a+.MLN3	DC.8ap.MLN.1	DC.8ap.MLN	Dendritic Cell	Lymph Node (Mesenteric)	PI-(CD3/CD19/NK1.1/Ly6G)-CD11c+MHC+CD8a+	Paidassi	7 mice pooled for this sample	000008530569_H05	H05	Helena Paidassi	28	13028935	8162325	62.65	12330	24478	59.15455077	62.49473159	18.82748282	DC_resident_2
DC.8ap.MLN.2	DC.CD8a+.MLN4	DC.8ap.MLN.2	DC.8ap.MLN	Dendritic Cell	Lymph Node (Mesenteric)	PI-(CD3/CD19/NK1.1/Ly6G)-CD11c+MHC+CD8a+	Paidassi	8 mice pooled for this sample	000008530569_A06	A06	Helena Paidassi	28	14785979	9235771	62.46	12043	20649	61.85514098	64.93087551	17.66017612	DC_resident_1
DC.8ap.MLN.3	DC.CD8a+.MLN5	DC.8ap.MLN.3	DC.8ap.MLN	Dendritic Cell	Lymph Node (Mesenteric)	PI-(CD3/CD19/NK1.1/Ly6G)-CD11c+MHC+CD8a+	Paidassi	8 mice pooled for this sample	000008550869_G03	G03	Helena Paidassi	42	13063420	9266124	70.93	11013	17204	63.59528277	68.38866234	19.77325173	DC_resident_1
DC.8ap.MLN.4	DC.CD8a+.MLN6	DC.8ap.MLN.4	DC.8ap.MLN	Dendritic Cell	Lymph Node (Mesenteric)	PI-(CD3/CD19/NK1.1/Ly6G)-CD11c+MHC+CD8a+	Paidassi	8 mice pooled for this sample	000008550869_H03	H03	Helena Paidassi	42	10652239	7401414	69.48	11130	23918	61.61242732	66.09142193	20.26228867	DC_resident_1
DC.8ap.PP.1	DC.CD8a+.PP3	DC.8ap.PP.1	DC.8ap.PP	Dendritic Cell	Peyer's Patch	PI-(CD3/CD19/NK1.1/Ly6G)-CD11c+MHC+CD8a+	Paidassi	7 mice pooled for this sample	000008530569_H06	H06	Helena Paidassi	28	10047460	6513387	64.83	11191	19877	60.15167437	63.96660887	19.14769551	DC_resident_1
DC.8ap.PP.3	DC.CD8a+.PP5	DC.8ap.PP.3	DC.8ap.PP	Dendritic Cell	Peyer's Patch	PI-(CD3/CD19/NK1.1/Ly6G)-CD11c+MHC+CD8a+	Paidassi	8 mice pooled for this sample	000008550869_G04	G04	Helena Paidassi	42	7505697	5305752	70.69	10227	16087	59.84790894	64.22740859	21.06669569	DC_resident_1
